position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
T15,"Hatton, Tyrrell",1,-3,0.913,0.323,0.55,0.407,1.281,2.194,293.35,0.4464275,0.5972225,29.482119642857143,60.57735714285714,0.7037018518518519,4.5,3.5,0.957
T15,"Block, Michael",1,1,1.552,-0.229,0.671,0.2,0.642,2.194,278.07500000000005,0.625,0.5972225,32.72030338983051,71.02272727272728,0.599999,3.75,3.75,0.872
T18,"Fleetwood, Tommy",2,1,0.292,0.457,0.498,0.697,1.652,1.944,292.775,0.5178575,0.6666675,31.306672,63.416635294117654,0.5172437931034483,4.25,3.5,1.195
T18,"Schauffele, Xander",2,-3,1,-0.424,0.461,0.907,0.944,1.944,292.925,0.464285,0.7083325,31.118058333333334,60.883365,0.5185185185185185,4,2.75,1.367
T18,"Lee, Min Woo",2,1,1.521,1.006,-0.881,0.298,0.423,1.944,300.725,0.35714,0.5416700000000001,35.956436363636364,69.70651304347825,0.6842102631578947,6.25,4.5,-0.584
T18,"Reed, Patrick",2,0,1.659,0.55,-0.132,-0.134,0.285,1.944,285.17499999999995,0.41071250000000004,0.6111125000000001,33.14773636363636,62.01088695652174,0.766667,2.25,2.75,-0.265
T18,"Pereira, Mito",2,-3,-0.704,0.368,0.997,1.282,2.648,1.944,297.575,0.5178575,0.65278,28.336656,64.32872222222221,0.5806477419354839,3.75,2,2.279
T23,"NeSmith, Matt",3,-1,0.375,0.488,0.215,0.617,1.319,1.694,281.375,0.5535725,0.63889,32.44696727272727,52.58971538461539,0.6071435714285713,3.5,2.5,0.832
T23,"Smalley, Alex",3,-2,-0.046,0.179,0.714,0.847,1.74,1.694,291.975,0.5178575,0.625,33.74135,64.35717142857142,0.69231,6,4.5,1.56
T23,"Fox, Ryan",3,1,0.696,0.484,0.123,0.391,0.998,1.694,295.6,0.41071250000000004,0.569445,34.20111956521739,61.431126086956525,0.6666675757575757,4.5,3.5,0.514
T26,"Morikawa, Collin",4,-1,0.098,0.378,1.079,-0.11,1.346,1.444,289.075,0.5535725,0.6250025,31.62420566037736,58.85,0.6206886206896551,3,2.75,0.968
T26,"Buckley, Hayden",4,0,0.663,-0.404,0.348,0.838,0.781,1.444,289.925,0.5178575,0.6111125000000001,31.56291320754717,54.255539999999996,0.5789484210526316,5,4,1.186
T26,"Suh, Justin",4,4,0.87,0.04,0.141,0.393,0.574,1.444,282.925,0.5,0.6111125,34.70176491,57.82223333333334,0.7333313333333333,4.5,2.75,0.534
T29,"Kirk, Chris",5,1,-0.068,0.65,0.545,0.067,1.262,1.194,285.8,0.5357149999999999,0.569445,28.645053703703702,73.37747647058823,0.6875015624999999,4.75,3.25,0.612
T29,"Varner III, Harold",5,0,0.02,1.362,-0.333,0.144,1.174,1.194,289,0.39286,0.5,32.498168888888884,75.07333200000001,0.6923079487179488,4,4.75,-0.189
T29,"Rodgers, Patrick",5,-2,0.318,0.125,-0.304,1.056,0.877,1.194,297.025,0.4464275,0.63889,31.346932653061224,63.53171904761904,0.5384634615384616,4,2.25,0.751
T29,"Scott, Adam",5,-1,-0.028,-0.408,0.863,0.768,1.222,1.194,306.175,0.464285,0.63889,28.838533333333334,65.38425555555555,0.516128065,5.25,4.25,1.63
T29,"Matsuyama, Hideki",5,2,-1.406,1.091,1.229,0.279,2.6,1.194,286.175,0.5714275,0.6111125000000001,24.142425454545453,58.5357,0.6785742857142858,3,2.75,1.509
T29,"McCarthy, Denny",5,-2,1.066,-0.565,1.041,-0.348,0.128,1.194,284.175,0.46428749999999996,0.6527775,30.931076923076922,50.44119411764706,0.56,3.25,3.5,0.692
T29,"Pendrith, Taylor",5,2,1.607,-0.541,-0.232,0.359,-0.413,1.194,292.75,0.410715,0.569445,33.28620869565218,77.213356,0.6060630303030303,4.5,2.5,0.128
T29,"Bradley, Keegan",5,1,0.52,0.105,0.297,0.272,0.675,1.194,291.95,0.55357,0.61111,33.40473214285714,75.12501875000001,0.5000007142857142,4.25,4.75,0.57
T29,"Spieth, Jordan",5,-1,-0.313,-0.613,0.64,1.478,1.506,1.194,296.7,0.5178575,0.6666675,30.7044,52.591640000000005,0.51515,4.25,3.25,2.119
T29,"Lee, K.H.",5,-1,0.922,0.011,-0.005,0.266,0.272,1.194,285.775,0.464285,0.625,29.227698214285713,100.6771125,0.6923080769230769,4.25,3.75,0.261
T29,"Tarren, Callum",5,-2,1.506,-0.76,0.882,-0.433,-0.312,1.194,296.1859649122807,0.410715,0.6527775,29.373186956521742,51.19999,0.44444518518518517,6,4.75,0.448
T40,"Reavie, Chez",6,1,0.816,0.101,0.727,-0.699,0.128,0.944,275.1,0.5,0.48611250000000006,33.149154385964906,71.67945384615385,0.6388869444444445,4.5,4.25,0.028
T40,"Poston, J.T.",6,-1,0.335,0.436,0.062,0.112,0.609,0.944,281.525,0.4999975,0.5555575,32.17241034482759,94.47222500000001,0.6571428571428571,4,5.25,0.173
T40,"Detry, Thomas",6,-2,0.73,-0.147,0.516,-0.155,0.214,0.944,290.225,0.5178575,0.569445,30.345260714285715,70.89442666666667,0.5806448387096774,5.5,5.25,0.361
T40,"Theegala, Sahith",6,3,0.231,0.262,0.848,-0.397,0.713,0.944,289.6,0.39285749999999997,0.597225,30.60658372093023,53.253479166666665,0.43750093749999996,5.75,4.25,0.451
T40,"Hadwin, Adam",6,0,0.464,0.319,-0.166,0.328,0.48,0.944,286.925,0.5178575,0.597225,35.05605272727272,65.1250125,0.6666674074074074,3,3.25,0.161
T40,"Herbert, Lucas",6,0,0.368,-0.05,0.152,0.475,0.576,0.944,294.55,0.35714250000000003,0.5416675,29.176086792452832,75.60294118,0.5882361764705882,3.75,3.75,0.627
T40,"Svensson, Adam",6,3,1.619,-0.463,-0.725,0.513,-0.675,0.944,285.3,0.482145,0.5694475,36.147041176470594,68.38722941176471,0.5000023684210526,7,5.25,-0.212
T40,"Hossler, Beau",6,1,0.635,0.538,-0.698,0.469,0.31,0.944,291.20000000000005,0.339285,0.5416675,42.853651219512194,60.19047857142857,0.5789455263157894,5.25,3,-0.229
T40,"Meronk, Adrian",6,-2,-0.064,-0.898,0.701,1.205,1.008,0.944,285.325,0.57143,0.694445,34.07120181818181,66.31945833333333,0.31250125,4.5,4.5,1.906
T40,"Pieters, Thomas",6,1,1.148,-0.17,-0.032,-0.002,-0.204,0.944,295.8,0.392855,0.5416675,34.14962727272727,76.20173684210525,0.5526318421052632,5.75,6.25,-0.034
T50,"Rahm, Jon",7,1,0.146,-0.343,0.417,0.473,0.548,0.694,285.625,0.5535725,0.569445,27.943954545454545,63.42261428571428,0.5000017647058823,3,3.75,0.891
T50,"Harrington, Padraig",7,-1,0.185,0.252,0.355,-0.099,0.509,0.694,281.5,0.4464275,0.555555,37.71876,60.869460000000004,0.5428580000000001,4,3.75,0.257
T50,"Jaeger, Stephan",7,6,-0.82,0.199,0.68,0.635,1.514,0.694,294.77500000000003,0.5,0.63889,28.60922,61.28986521739131,0.5357125,4.5,3.75,1.315
T50,"Hojgaard, Nicolai",7,1,0.851,-0.356,-0.108,0.307,-0.157,0.694,294.625,0.48214250000000003,0.61111,30.213345999999998,78.7454,0.531250938,4.5,3.5,0.199
54,"Burmester, Dean",8,2,0.404,0.08,-0.212,0.171,0.04,0.444,293.25,0.3214275,0.5694475,33.278971739130434,51.34373333333333,0.645161935,3.5,3.25,-0.04
T55,"Johnson, Dustin",9,4,0.327,0.203,-0.814,0.478,-0.133,0.194,294.275,0.48214250000000003,0.59722,36.546866666666666,62.31439999999999,0.5806445161290322,2.5,4.75,-0.336
T55,"Homa, Max",9,2,1.034,-0.39,-0.415,-0.034,-0.839,0.194,295.625,0.464285,0.5000025,32.39935471698113,70.31247499999999,0.5454557575757576,4.5,6,-0.449
T55,"Hodges, Lee",9,-1,-0.827,0.115,-0.084,0.989,1.02,0.194,287.425,0.6250025,0.680555,36.20188846153846,57.740170588235294,0.41666708333333335,4.5,4.5,0.905
T58,"Mickelson, Phil",10,0,-0.182,0.442,-0.31,-0.006,0.126,-0.056,287.525,0.4285725,0.5833325,36.98364509803922,71.01752105263157,0.5454557575757576,3.5,4.25,-0.316
T58,"Hoge, Tom",10,4,-0.407,0.142,1.18,-0.972,0.351,-0.056,281.225,0.410715,0.61111,29.92440185185185,56.23886,0.4999976666666667,3,5.25,0.209
T58,"Mitchell, Keith",10,7,0.469,-0.816,-0.97,1.26,-0.526,-0.056,299.925,0.4285725,0.6388875,37.288052173913044,52.204165,0.531252813,3.75,3.75,0.29
T58,"Johnson, Zach",10,1,0.227,0.046,0.374,-0.702,-0.283,-0.056,274.525,0.5357149999999999,0.583335,34.076175862068965,82.88690714285714,0.5483870967741935,4,6.25,-0.329
T62,"Kim, Sihwan",11,3,-0.402,0.48,0.659,-1.043,0.097,-0.306,277.45,0.392855,0.569445,39.31333,53.291655,0.5666666666666667,3.25,4.75,-0.384
T62,"Hoshino, Rikuya",11,1,0.222,-0.317,0.33,-0.542,-0.529,-0.306,279.84999999999997,0.4464275,0.5972225,30.762850000000004,57.11455625,0.580643871,2.75,4.5,-0.212
T62,"Lawrence, Thriston",11,4,0.191,0.696,-0.542,-0.651,-0.496,-0.306,285.2,0.4464275,0.5416650000000001,32.90306122,75.26961176470589,0.6341465853658537,2,3.5,-1.192
T65,"Thomas, Justin",12,2,-0.029,0.11,-0.133,-0.504,-0.526,-0.556,288.92499999999995,0.41071250000000004,0.5972200000000001,33.95240408163266,42.884899999999995,0.5185181481481481,3.5,4.75,-0.637
T65,"Wallace, Matt",12,4,-1.015,0.558,-0.35,0.251,0.459,-0.556,282.65,0.5,0.555555,33.73066428571428,70.0729125,0.566667,4.5,3.25,-0.099
T65,"Montgomery, Taylor",12,1,0.227,0.553,-1.128,-0.209,-0.783,-0.556,283.45,0.41071250000000004,0.4999975,38.90924888888889,84.14744231,0.5789452631578947,3,4,-1.337
T65,"Larrazabal, Pablo",12,4,0.464,0.881,-1.278,-0.623,-1.02,-0.556,278,0.32143,0.444445,37.46025909090909,70.22439230769231,0.6829256097560975,2.5,3.75,-1.902
T69,"Dahmen, Joel",13,2,-0.629,-0.121,0.235,-0.292,-0.177,-0.806,283.85,0.464285,0.5972225,30.078603773584906,66.24074999999999,0.5384630769230769,4,3.5,-0.056
T69,"Taylor, Ben",13,1,0.111,0.601,-0.751,-0.767,-0.916,-0.806,291.1684210526316,0.3749975,0.5277775,36.73810816326531,65.15474285714285,0.6571422857142857,4.5,6.5,-1.518
T69,"Paul, Yannik",13,5,-0.275,-0.381,0.358,-0.508,-0.532,-0.806,288.65,0.48214250000000003,0.680555,35.028296226415094,82.05882941176472,0.4999986363636364,2.5,4.5,-0.15
T72,"Finau, Tony",15,7,-1.106,0.748,-0.617,-0.332,-0.2,-1.306,289.775,0.4285725,0.555555,33.85910238095238,60.232616666666665,0.5714285714285714,3.25,6,-0.949
T72,"Moore, Taylor",15,4,0.019,0.206,-0.926,-0.605,-1.325,-1.306,282.525,0.4464275,0.5416650000000001,33.90001090909091,91.94273749999999,0.4516135483870968,3.75,5.5,-1.531
T72,"Stevens, Sam",15,9,-0.118,-0.45,-0.649,-0.09,-1.188,-1.306,295.625,0.48214250000000003,0.555555,29.89353148148148,128.1228210526316,0.399999,3.25,3,-0.738
75,"Hubbard, Mark",18,4,-1.339,-0.241,0.282,-0.758,-0.717,-2.056,276.725,0.5178575,0.5972225,32.13840677966102,74.42499000000001,0.5517231034482759,2.75,5,-0.475
76,"Higa, Kazuki",20,8,-0.605,-0.252,-1.172,-0.526,-1.95,-2.556,274.325,0.48214250000000003,0.51389,39.43860877192982,84.98076923076923,0.4411770588235294,2.25,4.75,-1.699
CUT,"Kim, Si Woo",6,null,-0.571,-0.698,0.937,0.583,0.821,0.25,292.25,0.42857,0.63889,28.144269230769233,47.490733333333324,0.533334,5,6,1.52
CUT,"Horschel, Billy",6,null,-0.234,0.69,-1.227,1.022,0.485,0.25,302.54999999999995,0.5,0.555555,36.70831666666666,56.29166,0.5263178947368421,4,3.5,-0.205
CUT,"Fowler, Rickie",6,null,-1.256,0.327,-0.407,1.587,1.506,0.25,298.15,0.5,0.63889,28.596146153846153,85.72223333333332,0.399998,4.5,3.5,1.179
CUT,"Fitzpatrick, Matt",6,null,-0.842,1.149,1.157,-1.214,1.091,0.25,294.0896551724138,0.28571,0.555555,28.940509523809524,53.82689230769231,0.6470605882352941,1.5,3,-0.057
CUT,"Bezuidenhout, Christiaan",6,null,-2.226,0.808,1.948,-0.28,2.476,0.25,290.15,0.5,0.5833349999999999,32.80799130434783,55.78706666666666,0.4444444444444444,5.5,6,1.668
CUT,"Thompson, Davis",6,null,-1.207,1.052,-0.356,0.76,1.456,0.25,295.29999999999995,0.42857,0.555555,38.62155,93.65150909090909,0.4117670588235295,6,1.5,0.404
CUT,"Harman, Brian",6,null,-0.308,-0.459,0.859,0.158,0.558,0.25,290.65,0.32143,0.583335,30.732436842105262,62.83334117647058,0.7058841176470587,4,3,1.017
CUT,"Putnam, Andrew",6,null,-0.62,0.558,-0.19,0.501,0.87,0.25,289.54999999999995,0.57143,0.583335,34.279590322580646,55.33333333333333,0.5,2.5,5.5,0.311
CUT,"Steele, Brendan",6,null,-1.156,-0.856,1.97,0.293,1.406,0.25,293.05,0.5357149999999999,0.6666700000000001,26.181017241379312,65.85711428571427,0.38461538461538464,4.5,4.5,2.263
CUT,"Arnaus, Adri",6,null,0.736,-1.702,1.274,-0.057,-0.487,0.25,289.6,0.35714,0.472225,31.520850000000003,50.1369,0.49999875,4.5,5.5,1.216
CUT,"Smith, Jordan",6,null,1.456,-0.818,0.013,-0.401,-1.206,0.25,297.65,0.35714,0.63889,36.485150000000004,58.7083,0.56249875,4,3,-0.388
CUT,"Noren, Alex",7,null,-0.858,0.991,0.134,-0.517,0.609,-0.25,287.25,0.25,0.583335,32.944476190476195,68.00002666666666,0.5333326666666667,2.5,3.5,-0.383
CUT,"Henley, Russell",7,null,-1.757,-0.012,1.51,0.009,1.507,-0.25,287.15,0.607145,0.527775,24.82184137931035,47.7639,0.5714285714285714,2,4,1.52
CUT,"Todd, Brendon",7,null,0.421,0.384,-0.914,-0.14,-0.67,-0.25,283.1,0.5,0.555555,35.699996,73.12502,0.5625,4,2.5,-1.054
CUT,"Molinari, Francesco",7,null,0.96,0.887,-0.853,-1.244,-1.21,-0.25,288,0.28571,0.5,39.2083,76.7291375,0.5294099999999999,4,5.5,-2.097
CUT,"Griffin, Ben",7,null,-0.263,-0.215,0.474,-0.246,0.013,-0.25,293.9,0.321425,0.66667,26.82575,76.5667,0.4,3,3.5,0.228
CUT,"Taylor, Nick",7,null,1.217,-1.018,0.123,-0.572,-1.468,-0.25,292,0.35714,0.6666650000000001,33.90475714285714,61.183350000000004,0.5000033333333334,6.5,5,-0.449
CUT,"Kuchar, Matt",7,null,-0.959,0.711,0.59,-0.59,0.71,-0.25,293.1,0.392855,0.61111,35.305566666666664,63.53203846153846,0.5625,1,5,0
CUT,"Donald, Luke",7,null,0.447,-0.637,0.037,-0.097,-0.697,-0.25,281.9,0.5357149999999999,0.527775,36.69345,63.10003999999999,0.38889000000000007,2.5,2.5,-0.06
CUT,"Riley, Davis",7,null,1.191,-1.989,-0.067,0.614,-1.441,-0.25,299.3,0.464285,0.5,30.115392307692307,80.525,0.47059058823529415,5.5,7,0.547
CUT,"Lahiri, Anirban",7,null,-0.271,-0.497,0.221,0.296,0.02,-0.25,294.6,0.5357149999999999,0.527775,31.726217857142856,59.572900000000004,0.5294141176470588,3,6,0.517
CUT,"Day, Jason",8,null,-0.211,1.119,-1.491,-0.167,-0.538,-0.75,300.1724137931035,0.42857,0.5,35.38093809523809,60.59525,0.5555555555555556,5.5,4.5,-1.658
CUT,"Woodland, Gary",8,null,-0.775,0.264,-1.313,1.075,0.026,-0.75,298.9,0.42857,0.527775,40.087118181818184,73.24999285714287,0.61111,4,3.5,-0.238
CUT,"Stallings, Scott",8,null,-1.819,0.178,0.214,0.676,1.069,-0.75,295.25,0.42857,0.527775,36.78846153846153,68.38892222222222,0.3888872222222222,2.5,3,0.891
CUT,"Mullinax, Trey",8,null,0.495,0.7,-1.572,-0.372,-1.245,-0.75,295.25,0.464285,0.5,40.7569375,70.70004,0.6842142105263157,2.5,4.5,-1.945
CUT,"Clark, Wyndham",8,null,-0.207,-0.398,1.272,-1.417,-0.543,-0.75,300.93103448275866,0.35714,0.555555,32.35315714285714,49.58330000000001,0.37500375,5.5,5,-0.146
CUT,"Kim, Tom",8,null,-1.014,-1.363,1.365,0.263,0.264,-0.75,296.65,0.5,0.6666650000000001,30.842611111111108,47.10002,0.266668,4.5,6.5,1.627
CUT,"Hughes, Mackenzie",8,null,-0.212,0.504,-1.786,0.745,-0.538,-0.75,290.29999999999995,0.464285,0.55556,38.65080952380952,93.46669333333334,0.33333333333333337,2.5,3,-1.041
CUT,"Niemann, Joaquin",8,null,-0.366,-0.077,-0.702,0.395,-0.384,-0.75,295.1,0.321425,0.52778,31.04002,67.53781818181818,0.42105526315789477,5.5,5,-0.306
CUT,"Inglis, Colin",8,null,0.163,0.204,-0.496,-0.62,-0.913,-0.75,281.20000000000005,0.57143,0.555555,39.03568571428571,40.572900000000004,0.43749875,5,6,-1.116
CUT,"Otaegui, Adrian",8,null,0.361,0.785,-1.841,-0.056,-1.111,-0.75,279.15,0.39286,0.44444,44.05204166666667,72.03849230769231,0.5789447368421052,1,2.5,-1.897
CUT,"Shinkwin, Callum",8,null,-0.27,-1.167,-0.706,1.393,-0.48,-0.75,300.75,0.5,0.47222,36.4375,69.59164,0.5217382608695652,5,6,0.688
CUT,"English, Harris",9,null,-0.625,-0.901,1.04,-0.764,-0.625,-1.25,293.85,0.42857,0.583335,32.91944,53.645849999999996,0.4375,4,6.5,0.276
CUT,"Power, Seamus",9,null,-0.491,-0.373,-1.227,0.841,-0.758,-1.25,292.54999999999995,0.392855,0.52778,33.44549615384615,85.6574,0.39999799999999996,4,3.5,-0.385
CUT,"Grillo, Emiliano",9,null,0.651,0.166,-1.026,-1.042,-1.901,-1.25,296.05,0.32143,0.555555,32.5673,68.60419999999999,0.3999993333333334,4,6,-2.068
CUT,"Young, Cameron",9,null,-2.114,-0.766,0.197,1.434,0.864,-1.25,314.1,0.464285,0.6111150000000001,29.947009090909088,49.72920833333334,0.43750062500000003,5,4.5,1.631
CUT,"Spaun, J.J.",9,null,-1.01,0.279,0.235,-0.754,-0.241,-1.25,288.4,0.35714,0.472225,27.053571428571427,120.40474285714285,0.42105473684210526,3.5,7,-0.519
CUT,"Wu, Brandon",9,null,-1.094,-0.334,-0.208,0.386,-0.156,-1.25,287.29999999999995,0.5,0.52778,31.436628000000002,84.32694615384615,0.44444000000000006,3.5,4,0.178
CUT,"Hardy, Nick",9,null,0.092,-1.065,-0.743,0.465,-1.342,-1.25,297.65,0.39286,0.583335,37.4757,56.1333,0.44444,4,2.5,-0.278
CUT,"Echavarria, Nico",9,null,-2.901,0.863,0.227,0.562,1.652,-1.25,293.45,0.285715,0.5833349999999999,29.1856,65.92306153846154,0.5,2.5,5.5,0.79
CUT,"Micheluzzi, David",9,null,-0.259,-0.065,-0.259,-0.666,-0.99,-1.25,287.5,0.35714,0.583335,39.104150000000004,69.4417,0.466664,4.5,7.5,-0.926
CUT,"Walker, Jimmy",9,null,0.794,-0.316,-2.622,0.893,-2.044,-1.25,295.5,0.42857,0.44444,33.53705,79.94444444444444,0.5217382608695652,3,5,-1.728
CUT,"Hojgaard, Rasmus",9,null,0.269,0.129,1.32,-2.967,-1.519,-1.25,303.9758620689655,0.14286,0.5833349999999999,26.075030000000005,59.3389,0.5384623076923076,3,4,-1.648
CUT,"Gooch, Talor",10,null,-1.621,0.083,-0.097,-0.115,-0.129,-1.75,293,0.428575,0.38888500000000004,27.862300000000005,73.406275,0.5,4,5.5,-0.212
CUT,"Cahill, Matt",10,null,-0.498,0.781,-1.364,-0.669,-1.252,-1.75,280.29999999999995,0.285715,0.33333500000000005,37.4855,80.90153636363637,0.5185222222222222,2,6.5,-2.033
CUT,"Willett, Danny",11,null,-1.736,0.474,-0.215,-0.774,-0.515,-2.25,288.7,0.35714,0.444445,30.64854347826087,77.35835,0.4761914285714286,4.5,5,-0.988
CUT,"Ancer, Abraham",11,null,-0.069,0.229,-1.046,-1.365,-2.181,-2.25,282.6,0.392855,0.527775,36.8274,93.62963333333333,0.5384615384615385,2.5,4,-2.41
CUT,"McNealy, Maverick",11,null,-0.447,0.774,-0.117,-2.461,-1.803,-2.25,281.7,0.25,0.44444,38.85650555555556,59.838235294117645,0.5263173684210526,3,5,-2.578
CUT,"Olesen, Thorbjorn",11,null,-1.357,0.853,-0.772,-0.973,-0.892,-2.25,285.05,0.25,0.38888500000000004,27.30157619047619,89.79162500000001,0.5652134782608695,2.5,5.5,-1.744
CUT,"Yang, Y.E.",11,null,0.044,-1.712,0.281,-0.864,-2.294,-2.25,277.75,0.42857,0.52778,30.02782083333333,64.93055000000001,0.36841894736842107,4,5,-0.583
CUT,"Alker, Steven",12,null,-0.73,-0.118,-0.218,-1.684,-2.021,-2.75,277.65,0.42857,0.41667000000000004,34.91933870967742,111.77378571428571,0.3529429411764706,4,6,-1.902
CUT,"MacIntyre, Robert",12,null,-2.097,0.53,-0.827,-0.356,-0.652,-2.75,295.75,0.39286,0.44444500000000003,34.269996,65.13886666666667,0.5714285714285714,2.5,5,-1.183
CUT,"Ryder, Sam",12,null,0.182,-0.087,-1.373,-1.472,-2.932,-2.75,284.9,0.392855,0.38889,32.510024,73.29165,0.4782630434782609,3.5,8,-2.845
CUT,"Holmes, Steve",12,null,-2.144,0.323,0.681,-1.61,-0.606,-2.75,263.25,0.464285,0.44444,32.03575,89.79761428571427,0.4117629411764706,3,5,-0.929
CUT,"Koch, Greg",12,null,-1.651,0.199,-1.137,-0.159,-1.099,-2.75,302.4,0.357145,0.44444500000000003,37.7029,100.1875,0.5217391304347826,2.5,5.5,-1.296
CUT,"Kaewkanjana, Sadom",12,null,-1.325,0.764,-2.139,-0.049,-1.425,-2.75,290.15,0.392855,0.5,36.13267777777778,98.72500000000001,0.47368263157894736,4.5,7.5,-2.188
CUT,"Wells, Jeremy",12,null,-0.9,-0.137,-1.107,-0.606,-1.849,-2.75,295.35,0.42857,0.36111000000000004,32.782634782608696,80.77774444444444,0.46153500000000003,3.5,6.5,-1.713
CUT,"Shattuck, Braden",12,null,0.029,0.303,-1.583,-1.499,-2.779,-2.75,292.8,0.25,0.472225,33.10985,86.78889999999998,0.500001875,4,6.5,-3.082
CUT,"Kisner, Kevin",13,null,-0.873,-0.062,-1.427,-0.886,-2.377,-3.25,281.8,0.392855,0.36111000000000004,36.01919230769231,103.55834999999999,0.5199976000000001,3,5.5,-2.314
CUT,"Im, Sungjae",13,null,-1.829,-0.842,-1.6,1.02,-1.421,-3.25,295.45000000000005,0.5,0.416665,34.6215375,74.58330000000001,0.48148037037037034,3,7.5,-0.58
CUT,"Schenk, Adam",13,null,-2.034,-0.67,0.636,-1.182,-1.216,-3.25,299.2931034482759,0.25,0.52778,29.862321739130433,44.36366363636364,0.41176529411764706,3.5,8.5,-0.546
CUT,"Lingmerth, David",13,null,-0.124,0.023,-1.366,-1.783,-3.125,-3.25,270.6,0.464285,0.33333,35.88195,93.19445555555555,0.5200028000000001,1.5,4,-3.149
CUT,"Kern, Ben",13,null,-1.942,-0.765,-0.97,0.428,-1.308,-3.25,288.04999999999995,0.39286,0.44444,36.186652,98.68183636363636,0.3478286956521739,4.5,4.5,-0.542
CUT,"Killeen, J.J.",13,null,0.455,-0.663,-1.083,-1.958,-3.705,-3.25,294.6,0.25,0.36111000000000004,44.313457142857146,49.17305384615385,0.4782608695652174,5,7,-3.042
CUT,"Strydom, Ockie",13,null,0.004,-0.56,-1.807,-0.887,-3.253,-3.25,285.45000000000005,0.42857,0.33333500000000005,40.90941304347826,62.416650000000004,0.5600028,3.5,5,-2.694
CUT,"Burns, Sam",14,null,0.498,-2.649,-1.915,0.316,-4.247,-3.75,300.65,0.42857,0.472225,34.65972083333333,89.19446666666667,0.4166629166666667,6.5,6.5,-1.599
CUT,"Simpson, Webb",14,null,-0.604,-1.323,-1.252,-0.572,-3.147,-3.75,294,0.42857,0.47222,39.096672,79.24166,0.45454545454545453,4.5,6,-1.824
CUT,"Wise, Aaron",14,null,-0.638,-0.29,-2.132,-0.691,-3.112,-3.75,294.25,0.25,0.472225,39.666636363636364,89.57051538461539,0.31579,2.5,6,-2.823
CUT,"French, Chris",15,null,-1.293,-0.431,-1.845,-0.68,-2.957,-4.25,276.20000000000005,0.464285,0.44444,38.036680000000004,77.60252307692308,0.4736815789473684,2,8,-2.525
