position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
CUT,"Landry, Andrew",3,null,-0.587,-1.543,0.677,1.175,0.309,-0.278,282.5,0.75,0.66667,30.02177037037037,71.54052,0.4117664705882353,3.5,3,1.853
CUT,"Werenski, Richy",3,null,-1.448,1.249,-0.465,0.386,1.17,-0.278,285.4,0.5357149999999999,0.63889,36.537948,69.0667,0.687498125,3.5,3.5,-0.079
CUT,"Munoz, Sebastian",3,null,-0.538,0.701,-0.676,0.236,0.261,-0.278,288.95862068965516,0.464285,0.583335,36.329350000000005,40.433142857142855,0.62499625,2,5,-0.441
CUT,"Kuchar, Matt",3,null,-0.014,-0.632,0.048,0.321,-0.264,-0.278,280.6,0.5714250000000001,0.55556,34.81111428571428,43.56122,0.6842115789473684,2,2,0.368
CUT,"Na, Kevin",3,null,0.945,0.512,-0.675,-1.06,-1.223,-0.278,276.3,0.5357149999999999,0.36111000000000004,43.480423076923074,48.139587500000005,0.66667,3.5,5,-1.736
CUT,"Hatton, Tyrrell",3,null,-1.868,-0.931,1.866,0.654,1.59,-0.278,289.9,0.67857,0.63889,27.897122222222222,44.3962,0.333332,2,2.5,2.52
CUT,"Zhang, Xinjun",3,null,0.403,-0.044,-0.39,-0.247,-0.681,-0.278,290.2862068965517,0.42857,0.472225,36.802866666666674,52.875057142857145,0.6190457142857142,3,3.5,-0.637
CUT,"Kokrak, Jason",3,null,-0.373,-0.688,0.379,0.403,0.095,-0.278,293.25,0.5357149999999999,0.63889,29.274891666666665,65.98684,0.62500125,2.5,3.5,0.782
CUT,"Herbert, Lucas",3,null,0.735,-0.359,-1.181,0.527,-1.013,-0.278,292.5,0.42857,0.555555,39.15972173913043,70.92442,0.619045238,3,1.5,-0.654
CUT,"Glover, Lucas",3,null,0.11,-1.491,0.119,0.984,-0.388,-0.278,284.55,0.5357149999999999,0.555555,28.56115714285714,45.63735,0.5789447368421052,3,4,1.103
CUT,"Lewis, Tom",3,null,-0.101,-0.172,-0.371,0.366,-0.176,-0.278,297.5586206896552,0.57143,0.58333,33.31172142857143,25.52086,0.5555566666666667,3.5,1.5,-0.004
CUT,"Piercy, Scott",4,null,-1.258,-0.943,1.968,-0.545,0.48,-0.778,278.65,0.5357149999999999,0.583335,41.52106923076923,30.816266666666664,0.42105473684210526,3,6,1.423
CUT,"Clark, Wyndham",4,null,-0.819,-0.413,-0.324,0.778,0.041,-0.778,300.54999999999995,0.464285,0.61111,27.927536842105262,48.5285,0.61905,4,4.5,0.455
CUT,"Fitzpatrick, Matt",4,null,-0.474,-0.404,-0.537,0.637,-0.304,-0.778,286.29999999999995,0.607145,0.61111,31.103848,77.7533,0.4444444444444444,6,2.5,0.1
CUT,"Im, Sungjae",4,null,-1.649,-0.193,0.092,0.971,0.871,-0.778,287.04999999999995,0.607145,0.55556,28.929053571428568,61.2359,0.55,1.5,3.5,1.064
CUT,"Pan, C.T.",4,null,-0.149,-0.449,0.221,-0.401,-0.629,-0.778,286.15,0.392855,0.63889,37.684688888888886,51.865366666666674,0.31249875,3.5,3,-0.18
CUT,"Niemann, Joaquin",4,null,-0.668,-0.727,0.294,0.323,-0.111,-0.778,285.35,0.35714,0.63889,35.480448,48.11438571428571,0.5,2,3.5,0.617
CUT,"Beach, Alex",4,null,0.909,1.205,-1.436,-1.456,-1.687,-0.778,272.4,0.42857,0.44444,36.22670454545455,92.04888461538462,0.66667,4,6,-2.892
CUT,"Stuard, Brian",5,null,0.38,-1.184,0.251,-0.724,-1.658,-1.278,270.15,0.64286,0.5,33.069348148148144,37.63825,0.5789452631578947,1,3.5,-0.474
CUT,"Jones, Matt",5,null,-0.412,0.129,-0.706,-0.29,-0.866,-1.278,286.2,0.392855,0.61111,39.617999999999995,63.82185,0.4375,2.5,3,-0.996
CUT,"Merritt, Troy",5,null,1.451,-0.463,-0.42,-1.846,-2.729,-1.278,273.7,0.32143,0.55556,30.205147826086957,80.35650000000001,0.6428585714285713,2.5,2.5,-2.266
CUT,"Homa, Max",5,null,1.865,0.01,-3.415,0.261,-3.143,-1.278,291.8,0.35714,0.36111000000000004,36.74722105263157,67.84125,0.6538476923076922,3.5,3,-3.154
CUT,"Conners, Corey",5,null,-1.15,-0.758,0.039,0.591,-0.128,-1.278,284.6,0.67857,0.527775,29.933149999999998,133.9432,0.6000005,1,2.5,0.63
CUT,"Bradley, Keegan",5,null,-0.104,-0.964,-0.877,0.667,-1.174,-1.278,291.5,0.6785749999999999,0.52778,32.60669655172414,89.42705,0.5714266666666667,5.5,6,-0.21
CUT,"Duncan, Tyler",5,null,-1.547,-0.239,0.037,0.472,0.27,-1.278,282.54999999999995,0.5714250000000001,0.61111,33.29696153846154,54.082899999999995,0.5625,1.5,3,0.508
CUT,"Janewattananond, Jazz",5,null,-0.138,-0.443,-0.813,0.116,-1.14,-1.278,282.35,0.5357149999999999,0.5,35.780033333333336,84.0574,0.4761923809523809,3.5,5,-0.697
CUT,"Schwab, Matthias",5,null,0.332,-0.365,-0.755,-0.489,-1.61,-1.278,285.25,0.5,0.5833349999999999,36.138488,74.93458571428573,0.6470588235294118,3,4,-1.244
CUT,"McDowell, Graeme",6,null,0.45,-0.56,-0.919,-0.748,-2.228,-1.778,274.1,0.392855,0.47222,38.908136,67.40027777777777,0.6000000000000001,3.5,4,-1.668
CUT,"Putnam, Andrew",6,null,1.587,0.137,-2.335,-1.167,-3.365,-1.778,273.20000000000005,0.35714,0.38889,49.52540909090909,47.18903636363636,0.6521730434782609,2.5,2.5,-3.502
CUT,"Garcia, Sergio",6,null,-2.777,0.31,-0.467,1.155,0.999,-1.778,299.05,0.5,0.5833349999999999,43.455040000000004,61.22215,0.519998,2.5,5.5,0.689
CUT,"Hebert, Benjamin",6,null,-1.309,-1.236,-0.396,1.163,-0.469,-1.778,288.25,0.71429,0.694445,36.58447241,45.6994,0.4000013333333333,2,3,0.767
CUT,"Sowards, Bob",6,null,-0.992,-0.549,1.439,-1.677,-0.787,-1.778,277.62068965517244,0.392855,0.5833349999999999,30.748585714285717,51.484300000000005,0.5789452631578947,2.5,4,-0.238
CUT,"Cook, Ben",6,null,0.787,-0.647,-0.99,-0.929,-2.565,-1.778,275.1,0.5,0.416665,37.82912,35.391560000000005,0.5833329166666666,3.5,6,-1.919
CUT,"Willett, Danny",7,null,-1.227,0.391,-1.166,-0.275,-1.051,-2.278,287.20000000000005,0.392855,0.5833349999999999,46.3127,53.869054545454546,0.454545,1.5,4,-1.442
CUT,"Kim, Tom",7,null,-2.281,-0.771,0.451,0.324,0.003,-2.278,283.35,0.5,0.6111150000000001,26.9131,72.30000909090909,0.5714250000000001,2,4.5,0.774
CUT,"Walker, Jimmy",7,null,-1.499,0.084,0.022,-0.884,-0.779,-2.278,279.6,0.464285,0.52778,39.000372,44.35509,0.47619285714285714,3.5,4,-0.863
CUT,"Muttitt, David",7,null,0.433,-1.331,-1.331,-0.051,-2.712,-2.278,285.3,0.464285,0.416665,46.53355,49.9555,0.5999984,2.5,4.5,-1.381
CUT,"Labritz, Rob",7,null,0.503,-1.753,-1.16,0.132,-2.781,-2.278,280.5,0.607145,0.47222,42.14275,45.32535,0.40909181818181817,2,2.5,-1.028
CUT,"Cabrera Bello, Rafa",8,null,-0.397,-1.127,-0.47,-0.784,-2.381,-2.778,277.25,0.35714,0.555555,34.92487142857143,65.19925454545455,0.590910909,3,4.5,-1.254
CUT,"Kaymer, Martin",8,null,0.473,-1.499,-0.65,-1.102,-3.251,-2.778,285.6,0.57143,0.5,30.472648,57.5029,0.4,4,7.5,-1.752
CUT,"Caron, Jason",8,null,-1.957,0.527,-0.417,-0.931,-0.822,-2.778,267.7,0.57143,0.416665,40.730344,45.3498,0.5217360869565217,2.5,6,-1.349
CUT,"O'Leary, John",8,null,-0.75,-1.452,0.73,-1.307,-2.029,-2.778,280.7,0.357145,0.555555,34.188584210526315,72.71108571428572,0.4500005,2,4.5,-0.577
CUT,"Micheel, Shaun",9,null,-0.977,-0.651,-0.34,-1.311,-2.301,-3.278,266.20000000000005,0.5357149999999999,0.44444500000000003,29.813614814814812,63.85325714285713,0.5263178947368421,1.5,4.5,-1.65
CUT,"Love III, Davis",9,null,-1.135,-0.018,-1.828,-0.298,-2.143,-3.278,277.75,0.57143,0.36111000000000004,33.15534688,101.82913333333335,0.5499995000000001,3,3.5,-2.125
CUT,"Taylor, Nick",9,null,-0.17,-0.283,-1.866,-0.96,-3.108,-3.278,272.9,0.42857,0.472225,33.073928,94.69245000000001,0.6111077777777778,3.5,4,-2.825
CUT,"Roth, Jeff",9,null,0.986,0.665,-2.592,-2.337,-4.264,-3.278,239.2,0.71429,0.305555,37.361066666666666,64.34133750000001,0.590910909,3,6,-4.929
CUT,"Auterson, Mike",9,null,-1.897,-1.145,-0.146,-0.09,-1.381,-3.278,281.9,0.464285,0.58333,31.202211538461533,49.86827777777778,0.56250125,2.5,4,-0.235
CUT,"Berberian, Jr., Rich",10,null,-2.807,-0.564,-1.144,0.737,-0.971,-3.778,293.85,0.464285,0.527775,35.46834285714286,79.16745833333334,0.42105473684210526,1.5,4,-0.407
CUT,"Jertson, Marty",10,null,-0.459,-1.373,-2.172,0.226,-3.319,-3.778,283.79999999999995,0.57143,0.444445,35.45865,86.66559999999998,0.55,1.5,7.5,-1.946
CUT,"Vermeer, Ryan",10,null,-1.125,-0.669,-1.718,-0.266,-2.653,-3.778,285.2,0.39286,0.44444500000000003,37.462236363636364,67.82579230769231,0.6190495238095238,3.5,3,-1.984
CUT,"Balin, Daniel",10,null,-0.837,0.407,-1.982,-1.366,-2.941,-3.778,267.85,0.5,0.416665,44.311752,90.52433333333333,0.6956517391304347,3.5,3,-3.348
