position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
T16,"Parry, John",-7,-4,-0.461,0.409,1.118,0.759,2.287,1.826,294.1,0.6071425,0.75,35.40202807017544,44.7262,0.5384611538461539,4.25,3.75,1.878
T23,"Johnson, Dustin",-6,-2,1.793,-0.095,0.911,-1.033,-0.217,1.576,289.3280701754386,0.5,0.6527775,37.32728727272727,66.94443333333334,0.633333,4.75,3.75,-0.121
T23,"Glover, Lucas",-6,-2,0.296,0.24,0.754,0.286,1.28,1.576,285.375,0.5892850000000001,0.7361125,34.26959411764706,69.02564615384617,0.6428567857142857,3,1.5,1.04
T23,"McNealy, Maverick",-6,-5,0.09,-0.162,0.325,1.323,1.486,1.576,304.35,0.57143,0.75,31.819177358490563,66.44441666666665,0.42307884615384617,4,2.5,1.648
T23,"Aberg, Ludvig",-6,-1,-0.007,0.252,0.805,0.526,1.585,1.576,299.91052631578947,0.55357,0.7916650000000001,37.01555593220339,48.61665,0.42857,5,4.25,1.331
T23,"Spaun, J.J.",-6,-3,0.659,0.002,0.553,0.363,0.918,1.576,297.4,0.5357149999999999,0.75,33.30556851851852,57.9514,0.6400007999999999,3.75,3.5,0.915
T28,"Hall, Harry",-5,0,1.637,0.05,-0.682,0.322,-0.31,1.326,296.95,0.5892875,0.5416675,35.003149056603775,67.02775555555556,0.6250005000000001,4.5,5.25,-0.36
T28,"Lindell, Oliver",-5,0,1.583,-0.246,0.715,-0.726,-0.257,1.326,284.325,0.5357149999999999,0.63889,35.80719215686274,81.93181818181819,0.6129035483870968,4,3.25,-0.011
T30,"Berger, Daniel",-4,-3,0.164,0.126,0.833,-0.047,0.913,1.076,290.12280701754383,0.6607125,0.73611,33.49259107142857,48.41668,0.6400012,3.25,2.75,0.786
T30,"Bradley, Keegan",-4,0,-0.888,0.993,0.431,0.541,1.965,1.076,295.15,0.5357149999999999,0.6666675,33.58172115384615,57.44445,0.5806435483870968,3.5,3.5,0.972
T30,"Bhatia, Akshay",-4,-2,-0.016,-0.232,0.65,0.673,1.092,1.076,300.425,0.607145,0.694445,34.089072413793104,72.87503333333333,0.5666643333333334,4.5,3.5,1.324
T30,"Reitan, Kristoffer",-4,1,-0.171,-0.467,0.625,1.089,1.247,1.076,305.925,0.5357149999999999,0.7083325,34.609988,36.22498,0.5,4.25,3.5,1.714
T34,"Thomas, Justin",-3,0,0.539,1.012,0.492,-1.217,0.287,0.826,293.2,0.41071250000000004,0.625,36.50168979591837,43.3385375,0.7419364516129032,3.75,4.75,-0.725
T34,"Rahm, Jon",-3,-1,0.168,-0.203,0.558,0.304,0.659,0.826,307.725,0.5178575,0.73611,33.28403673469388,65.36536923076923,0.5172424137931035,3.75,3.5,0.862
T34,"Bezuidenhout, Christiaan",-3,1,0.162,0.574,0.312,-0.222,0.664,0.826,277.775,0.607145,0.7222225,37.54645245901639,48.49998,0.6521739130434783,3.25,2,0.09
T34,"Garcia, Sergio",-3,-3,0.03,0.093,0.038,0.664,0.796,0.826,289.45,0.6607149999999999,0.7083325,35.64391272727273,98.87501,0.6785717857142857,3,2.25,0.702
T34,"Rai, Aaron",-3,-2,-1.248,0.061,1.354,0.66,2.075,0.826,287.025,0.69643,0.75,33.786365454545454,66.47225,0.6250016666666667,2.5,2.75,2.014
T34,"Westwood, Lee",-3,2,0.125,-0.496,-0.043,1.24,0.701,0.826,299.05,0.7321425,0.6111125000000001,33.29456206896552,106.79165,0.6585363414634147,5.25,3.75,1.197
T40,"Lowry, Shane",-2,-5,0.222,0.672,0.024,-0.342,0.355,0.576,284.15,0.57143,0.6805575,30.255022000000004,67.01666,0.48148148148148145,3.75,3.5,-0.318
T40,"Spieth, Jordan",-2,-3,0.31,-0.069,-0.564,0.899,0.267,0.576,300.775,0.5535725,0.569445,38.73437708333333,52.08333571428571,0.5909063636363636,4.5,4.25,0.336
T40,"Kokrak, Jason",-2,-1,0.576,0.039,-0.149,0.11,0,0.576,295.175,0.5357125,0.680555,38.52482807017544,55.302099999999996,0.4482758620689655,3.25,4.75,-0.039
T40,"Kanaya, Takumi",-2,-1,0.803,-0.253,-1.34,1.366,-0.227,0.576,294.125,0.6785749999999999,0.6111150000000001,41.01943166666666,59.958299999999994,0.6216224324324324,3.5,3,0.026
T40,"Kimsey, Nathan",-2,0,-0.205,0.293,-0.391,0.879,0.782,0.576,305.70000000000005,0.6428575,0.7222225,40.06399642857143,37.574980000000004,0.5200012,4,4.25,0.488
T45,"Stenson, Henrik",-1,0,0.117,-0.765,0.145,0.829,0.21,0.326,289.65,0.6785725,0.6527775,44.29533333333333,56.03030909090909,0.5142874285714285,3.75,4,0.975
T45,"Wallace, Matt",-1,4,-0.344,-0.031,0.681,0.021,0.67,0.326,295.2,0.4464275,0.6666675,33.665002,69.76111333333333,0.5454545454545454,3,3,0.702
T45,"Burns, Sam",-1,1,-0.333,-0.251,0.552,0.357,0.659,0.326,298.85,0.5892850000000001,0.75,32.18274035087719,57.99167,0.42857142857142855,3.75,2.75,0.909
T45,"Detry, Thomas",-1,-1,-0.656,0.918,0.429,-0.365,0.983,0.326,295.625,0.464285,0.6250025,35.08813076923077,67.85647222222221,0.7142860714285714,3.75,4.25,0.064
T45,"Smith, Jordan",-1,1,0.067,0.576,0.03,-0.346,0.26,0.326,296.65,0.57143,0.6111125,33.78486181818182,57.7916375,0.7096787096774193,3.5,4.5,-0.316
T45,"Lawrence, Thriston",-1,1,0.928,-0.474,-0.535,0.407,-0.602,0.326,295.59999999999997,0.6250025,0.6666675,36.93398113207547,62.99166000000001,0.5405421621621622,3.75,4,-0.128
