position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
CUT,"Theegala, Sahith",14,null,-1.035,-0.729,-1.787,-0.052,-2.568,-3.603,285.65,0.42857,0.36111000000000004,42.550726086956516,45.958333333333336,0.46154000000000006,5.5,8,-1.839
CUT,"Andersen, Mason",14,null,-0.944,-1.294,-2.52,1.154,-2.659,-3.603,279.45,0.57143,0.44444500000000003,53.219162962962955,49.0833,0.3333325925925926,5.5,9,-1.366
CUT,"Woods, Tiger",14,null,-1.883,-0.613,-1.383,0.277,-1.72,-3.603,271.4,0.64286,0.38888500000000004,45.09876666666666,54.055566666666664,0.3703722222222222,3.5,6.5,-1.107
CUT,"De La Fuente, Santiago",14,null,-0.165,0.241,-2.883,-0.796,-3.439,-3.603,271.5,0.464285,0.38889,44.88097142857143,73.80356428571429,0.47826,4,6,-3.679
CUT,"Leonard, Justin",16,null,-1.316,-1.002,-1.907,-0.378,-3.288,-4.603,267.8586206896552,0.5,0.33333,39.58870645,49.416675,0.50000375,1,6,-2.285
CUT,"Clark, Wyndham",16,null,0.699,-2.131,-1.03,-2.141,-5.302,-4.603,281.2793103448276,0.35714,0.444445,32.484863636363634,65.40742222222222,0.48000240000000005,5,8,-3.171
CUT,"Boriboonsub, Denwit David",16,null,-1.145,0.217,-1.752,-1.923,-3.458,-4.603,283.9896551724138,0.392855,0.47222,49.316672,56.7197,0.42105105263157894,4,8.5,-3.675
CUT,"Nakajima, Keita",17,null,0.093,-0.793,-1.645,-2.757,-5.197,-5.103,279.5655172413793,0.464285,0.5,39.65703076923077,48.58333333333333,0.42856928571428576,0.5,7.5,-4.402
CUT,"Bradbury, Dan",18,null,-2.522,-1.28,-2.811,1.012,-3.081,-5.603,285.5,0.57143,0.33333,51.65275,55.19697272727272,0.4482751724137931,3.5,7,-1.8
CUT,"Koh, Guntaek",18,null,0.057,-1.877,-2.833,-0.952,-5.661,-5.603,271.52666666666664,0.64286,0.47222,40.77472592592593,65.03784545454545,0.2631563157894737,5,6.5,-3.784
CUT,"Hamilton, Todd",20,null,1.024,-3.072,-3.038,-1.518,-7.628,-6.603,248.6,0.64286,0.33333,48.294256250000004,96.79165,0.4583341666666667,4.5,10,-4.556
CUT,"Iwasaki, Aguri",23,null,1.041,-1.716,-1.056,-6.372,-9.145,-8.103,267.3741935483871,0.321425,0.333335,43.54485769230769,56.13888888888889,0.5172427586206897,3.5,12,-7.428
WD,"Daly, John",11,null,-1.656,-0.228,-2.175,-3.506,-5.908,-7.564,244.3,0.5,0.33333,42.2738,77.1458,0.54545,5,11,-5.681
WD,"Els, Ernie",11,null,-2.106,0.355,-4.934,-0.879,-5.458,-7.564,258.6,0.57143,0.38889,57.45,122,0.35714,3,11,-5.813
