position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
CUT,"Hastings, Justin",4,null,-0.112,0.427,-0.04,-1.143,-0.757,-0.868,289.15,0.5714250000000001,0.555555,35.70096551724138,68.2301,0.7142857142857143,3,5,-1.183
CUT,"Koepka, Brooks",5,null,-1.746,-1.84,1.652,0.565,0.377,-1.368,309.04999999999995,0.6785749999999999,0.5833349999999999,25.850853846153846,109.0637375,0.47618952380952384,5.5,5.5,2.216
CUT,"Smith, Cameron",5,null,1.919,0.391,-2.256,-1.423,-3.288,-1.368,291.45,0.57143,0.36111000000000004,32.40742307692308,47.9127,0.7199964000000001,3.5,5,-3.679
CUT,"Mickelson, Phil",5,null,1.354,0.071,-1.812,-0.981,-2.723,-1.368,291.1,0.607145,0.527775,36.09128148148148,104.25333333333333,0.4705876470588235,3,6.5,-2.793
CUT,"Horschel, Billy",5,null,-1.041,-1.313,1.573,-0.587,-0.328,-1.368,293.85,0.64286,0.63889,31.19310714285714,84.1375,0.599996,3,6.5,0.986
CUT,"Scott, Adam",5,null,-1.345,-0.321,0.479,-0.18,-0.022,-1.368,300.95000000000005,0.7142850000000001,0.6666650000000001,46.055961290322585,55.2417,0.5000028571428572,1.5,3,0.298
CUT,"Straka, Sepp",5,null,-0.801,-1.109,1.695,-1.153,-0.568,-1.368,294,0.75,0.583335,32.76547142857143,42.88695,0.5789484210526316,3.5,7.5,0.541
CUT,"Vegas, Jhonattan",6,null,-2.779,0.062,0.338,0.51,0.91,-1.868,304.55,0.71429,0.583335,42.58885,89.53494285714285,0.437496875,4.5,5,0.848
CUT,"MacIntyre, Robert",6,null,-1.951,1.445,-1.915,0.552,0.083,-1.868,294.5,0.75,0.63889,40.977666666666664,65.60813333333333,0.5555555555555556,2,4.5,-1.362
CUT,"Eckroat, Austin",6,null,0.337,-1.885,0.057,-0.379,-2.207,-1.868,299.85,0.67857,0.6111150000000001,38.10902413793104,97.83485,0.500001875,4,6.5,-0.321
CUT,"Hojgaard, Nicolai",6,null,-1.17,-1.141,-0.183,0.625,-0.698,-1.868,311.55,0.7142850000000001,0.583335,37.509024137931036,85.18138571428571,0.3888888888888889,4,7.5,0.443
CUT,"Yu, Kevin",6,null,-0.497,-0.027,-2.085,0.742,-1.371,-1.868,304.9,0.75,0.527775,40.595378124999996,96.7079,0.5714266666666666,1.5,5.5,-1.343
CUT,"Tai, Hiroshi",6,null,-0.377,-0.104,-1.938,0.549,-1.492,-1.868,305.7,0.75,0.75,48.424918181818185,91.20915000000001,0.5000008333333334,0.5,2,-1.388
CUT,"Bezuidenhout, Christiaan",7,null,-0.966,0.816,-0.99,-1.228,-1.402,-2.368,282.9,0.7142850000000001,0.55556,46.51164516129032,50.90986666666666,0.47058647058823533,2.5,7,-2.218
CUT,"Young, Cameron",7,null,-1.899,-0.712,-0.579,0.822,-0.469,-2.368,308.2,0.75,0.5833349999999999,38.67542413793104,32.5473,0.36841842105263156,3,4.5,0.243
CUT,"Olazabal, Jose Maria",7,null,1.058,0.552,-1.617,-2.361,-3.426,-2.368,255.3,0.75,0.38889,39.367599999999996,51.57005,0.7142842857142857,4,6,-3.978
CUT,"Glover, Lucas",8,null,-1.129,-1.461,0.541,-0.821,-1.74,-2.868,282.75,0.6785749999999999,0.555555,38.83197666666666,82.7546,0.4736821052631579,2.5,8.5,-0.279
CUT,"Kizzire, Patton",8,null,-0.326,0.239,-1.381,-1.401,-2.543,-2.868,297.05,0.5357149999999999,0.38889,42.69712142857142,64.49785714285714,0.7391269565217391,4.5,7,-2.783
CUT,"Zalatoris, Will",8,null,-1.696,-0.512,-1.181,0.52,-1.172,-2.868,300.05,0.7857149999999999,0.694445,36.89802188,45.49174,0.46666466666666667,3.5,5.5,-0.661
CUT,"Pendrith, Taylor",8,null,-1.175,-1.572,-0.635,0.514,-1.694,-2.868,311.95000000000005,0.75,0.6111150000000001,38.50684,70.0255,0.36842315789473684,2,6,-0.121
CUT,"Davis, Cam",9,null,0.974,-1.579,-3.161,0.398,-4.342,-3.368,301,0.6785749999999999,0.555555,38.81588888888889,67.6256625,0.5,2.5,5,-2.763
CUT,"Detry, Thomas",9,null,-0.882,-1.649,-2.338,1.502,-2.486,-3.368,311.29999999999995,0.7857149999999999,0.5833349999999999,43.01165161290322,41.899060000000006,0.43749875,2,5.5,-0.837
CUT,"Beck, Evan",9,null,-1.575,0.868,-2.712,0.05,-1.793,-3.368,281.65,0.8214250000000001,0.555555,43.7132875,119.19673333333333,0.562503125,2,5.5,-2.662
CUT,"Pavon, Matthieu",10,null,-0.377,-0.958,-1.905,-0.628,-3.492,-3.868,303.35,0.6785749999999999,0.55556,44.482,132.20018,0.39130217391304345,2.5,7.5,-2.534
CUT,"Canter, Laurie",10,null,-0.079,-1.081,-2.282,-0.428,-3.79,-3.868,289.9,0.8214250000000001,0.5,45.0761,55.9031,0.4285714285714286,3,7.5,-2.71
CUT,"Ballester Barrio, Jose Luis",10,null,-3.112,-1.453,0.04,0.656,-0.757,-3.868,311.6,0.75,0.6666650000000001,39.41792,39.5704,0.15789421052631578,3.5,6.5,0.696
CUT,"Lawrence, Thriston",11,null,-1.14,-2.745,-0.645,0.163,-3.228,-4.368,293.29999999999995,0.78571,0.5833349999999999,41.565200000000004,53.69615,0.4782608695652174,3.5,7,-0.483
CUT,"Cabrera, Angel",11,null,-1.538,-0.219,-3.008,0.396,-2.83,-4.368,294.5,0.8214250000000001,0.5,50.39196563,75.47535,0.5263131578947369,2,8,-2.612
CUT,"Kent, Noah",11,null,-1.832,-0.429,-2.843,0.736,-2.537,-4.368,316.05,0.64286,0.44444500000000003,53.3304,59.4386875,0.440002,3.5,8,-2.107
CUT,"Dunlap, Nick",17,null,0.24,-1.682,-1.469,-4.458,-7.609,-7.368,281.95,0.42857,0.416665,32.774725000000004,52.1644,0.3684221052631579,3.5,10,-5.927
